x,y,TIME(2025/03/12 09:51:57.299),TIMETICK(f=10000000)
1158.7566817078691,669.476249605736,0.00000,0
1094.9183942181069,662.7711684478701,0.22410,2241000
1026.676077745145,624.8936235021188,0.44950,4495000
805.8329333966208,519.5532462645011,0.66490,6649000
675.8355193254838,457.96354735453144,0.87610,8761000
480.132559517179,385.44508870015113,1.08600,10860000
364.12665080381083,318.6156600837128,1.30220,13022000
360.6939968953389,264.3301162548445,1.51420,15142000
304.21968047908314,203.05678507766018,1.74360,17436000
295.5735449637747,198.2285924062997,2.01070,20107000
269.79616816573485,180.0357526652925,2.22230,22223000
306.46368193383256,191.7594607838617,2.45260,24526000
304.32383821100603,193.8228570947438,2.67370,26737000
290.4435716376612,145.31415216208646,2.89570,28957000
370.9011950652693,318.4753089976907,3.12280,31228000
376.2711679113824,370.6453330857438,3.34830,33483000
389.9948256668162,365.0196942868859,3.61250,36125000
483.5129200736826,362.5877943910681,3.82550,38255000
541.8449814723974,365.5205351845567,4.04520,40452000
511.50267570447915,344.9427219106967,4.25970,42597000
589.706629502664,340.31095201794767,4.48020,44802000
537.1836534162776,338.96544073555793,4.71130,47113000
530.4382813020163,325.0935191815286,4.94690,49469000
607.0053970406434,308.9963200868761,5.17910,51791000
592.6400135931659,295.97118595938446,5.40160,54016000
682.2046483281401,303.6069700120814,5.63560,56356000
691.8295330566499,281.5953717992382,5.87480,58748000
654.9570711437843,255.89229146305735,6.10070,61007000
626.431851668539,244.6467991619632,6.31380,63138000
548.412572686927,231.63176568513447,6.53460,65346000
471.9417847215965,327.60095357945926,6.75280,67528000
381.7294290409218,348.24982134003443,6.97100,69710000
346.97882116617313,378.4574455036195,7.18160,71816000
530.7375176081451,375.97851562378696,7.40680,74068000
675.0119225561292,333.04321393239974,7.61870,76187000
775.0527126139099,268.7816839240803,7.84360,78436000
878.0263650862661,262.91881087467027,8.06190,80619000
919.139042799603,223.79971240192958,8.28070,82807000
1047.0784894671006,246.92533709515888,8.49830,84983000
1132.70511016908,235.02675842193432,8.71400,87140000
1203.9968628384622,213.94836927269995,8.93330,89333000
1238.2925090705685,227.54436334022023,9.14880,91488000
1132.3663210480388,338.88665269023625,9.36140,93614000
1155.0671008345394,422.21103489040183,9.58800,95880000
1184.950517491897,458.00169567923064,9.79880,97988000
1209.3544463737326,480.9581874791737,10.01330,100133000
1220.7668932680015,526.0159393508392,10.25500,102550000
1224.4045461845365,525.2386385393718,10.47750,104775000
1209.7223529066448,501.10962938439826,10.70490,107049000
1212.3316231456786,493.7238398813993,10.91990,109199000
1170.1012861756649,513.1475350519374,11.13680,111368000
1161.7332406876262,527.2274472975612,11.35130,113513000
866.9698488251454,536.6456202354773,11.57910,115791000
652.7683605684122,445.51328663731874,11.79300,117930000
562.3728644342724,427.8437996355188,12.01810,120181000
616.0171223265218,454.75498525254477,12.24180,122418000
662.9490574806576,477.9377787434879,12.45610,124561000
