x,y,TIME(2025/03/18 09:57:00.520),TIMETICK(f=10000000)
1099.6017752527916,619.8693512600141,0.00000,0
1055.724335472927,607.4923929954662,0.22720,2272000
969.8021383781206,550.1305103335294,0.43880,4388000
935.662989933893,509.6198227699442,0.65210,6521000
854.6228580675813,420.44360643329657,0.86240,8624000
675.7186718327995,318.8802953356664,1.07300,10730000
550.5672291166228,258.77101172419657,1.28320,12832000
466.901545243745,198.7562154716435,1.50380,15038000
537.3106158779626,231.81962749929073,1.72870,17287000
581.2685343488776,226.78350523750686,1.94530,19453000
593.6634574892886,332.50565078413297,2.15360,21536000
678.5114993176933,386.64050114262636,2.37110,23711000
721.3690728593602,460.07053494298003,2.61140,26114000
756.7908948521992,529.2088955596563,2.83890,28389000
873.5053251464044,624.6145619635344,3.05660,30566000
917.3964861624088,659.4578897162995,3.30300,33030000
1007.4263656214438,680.2858193393499,3.55500,35550000
873.0168660554228,610.8921975835867,3.77250,37725000
694.86553329235,485.67406835118555,3.99060,39906000
627.9253731156992,400.015827431406,4.20610,42061000
437.8054817800866,256.1454562731541,4.43520,44352000
394.26214886439243,151.0343318515619,4.66750,46675000
333.88553011827196,157.6886097562623,4.88980,48898000
281.8451740514915,136.18380260698055,5.12320,51232000
271.35675632399233,79.3586117587286,5.36370,53637000
305.6236360297645,15.76501060079105,5.58950,55895000
305.5285664813897,31.561403136136057,5.81240,58124000
492.89492754799846,165.24133158083924,6.03060,60306000
640.1436032070269,255.49073230231792,6.24330,62433000
784.1876723208044,344.45157651358494,6.45910,64591000
851.9001951071602,415.9828542778945,6.66820,66682000
934.3867587857753,479.9330676933762,6.88050,68805000
1003.1186669744986,528.43097180678,7.09250,70925000
1095.6845573454657,608.9648788603479,7.30310,73031000
1115.590481558153,648.9327268054504,7.51920,75192000
1113.6658550167701,671.1778172995707,7.73640,77364000
1093.6157334793197,703.2509348932224,7.95330,79533000
1075.0812408858935,714.1669082630781,8.16300,81630000
1047.700907272191,701.4493745585614,8.37050,83705000
1009.5381073218335,691.601298935482,8.61010,86101000
978.0623251757909,691.7802659700867,8.82510,88251000
994.0758050361432,685.6568425953652,9.04180,90418000
949.3614799958793,677.4077145047148,9.25790,92579000
972.1739117845628,693.4068342149524,9.47710,94771000
