x,y,TIME(2025/03/19 15:43:29.361),TIMETICK(f=10000000)
814.4065126571415,619.4835087088177,0.00000,0
814.9916720374729,566.2741582551437,0.21100,2110000
814.3606627410355,574.0550398837269,0.42780,4278000
806.5200227439932,532.868240679555,0.64660,6466000
606.3513128655629,467.92887176879526,0.87650,8765000
401.3235719041969,453.61223326997066,1.11150,11115000
257.996953527493,402.4268455617971,1.35390,13539000
171.8174521288973,377.7096381305486,1.57610,15761000
114.92699732250328,356.19776222368364,1.80680,18068000
108.26899511976525,349.24660809958954,2.02400,20240000
48.46342918635375,296.5650041308442,2.23420,22342000
6.7427057261302465,255.2719163656815,2.45280,24528000
15.415482028675711,252.74959810121698,2.66280,26628000
35.69291600617853,281.89851311876106,2.89360,28936000
87.19377427398098,256.6811122556972,3.10200,31020000
234.73071483090655,287.74161205064945,3.32550,33255000
425.7401179608239,325.45563969037556,3.55590,35559000
527.5125865972512,343.67329811528043,3.77350,37735000
592.6146173812626,328.2891421987031,3.99050,39905000
575.6009078000897,281.6354845870983,4.20550,42055000
659.5417170526446,277.7681450163348,4.42500,44250000
709.9486952623439,278.316402988006,4.65550,46555000
781.2760584893512,306.8793766632027,4.88880,48888000
819.7416704396749,309.12493569680083,5.10400,51040000
848.1268605545539,299.1347365226969,5.31440,53144000
804.7656753839858,305.6418400603003,5.52930,55293000
629.0088212536463,321.6185873263593,5.73960,57396000
503.6665601570564,344.7138290832826,5.95790,59579000
460.26807046382294,344.5242880556955,6.17600,61760000
430.53486378952533,341.1914455903997,6.39370,63937000
363.35552959480657,304.3900239992936,6.60500,66050000
283.8233502507119,275.6451167205563,6.82640,68264000
278.00945795212647,240.81356514786742,7.04330,70433000
241.728668410701,220.87341355773475,7.25990,72599000
161.72883186885952,175.85294989551835,7.47380,74738000
276.5067552178017,201.52772408513687,7.68260,76826000
392.7564020418373,230.5316012382235,7.89580,78958000
473.6009881995197,259.54260245321996,8.12540,81254000
616.0504908093833,246.793608422734,8.34210,83421000
690.727936406167,230.16513098810748,8.56570,85657000
650.4097867587184,202.60784902371051,8.78810,87881000
512.1749208929915,187.99839757520522,9.01520,90152000
557.1976938792207,192.90879116716573,9.24130,92413000
596.1922438242257,211.13000613291706,9.46390,94639000
622.2827540239302,220.28480798977415,9.68410,96841000
649.725532717747,244.60683896772176,9.90990,99099000
682.8205496423552,222.46955562925902,10.13700,101370000
782.026381398025,293.1054212786406,10.35310,103531000
833.5222304505435,282.58960837956806,10.57380,105738000
907.7634571304889,279.87193910747243,10.79260,107926000
959.9158425480972,255.07723764492653,11.00500,110050000
768.0622559094295,248.580212166367,11.22270,112227000
590.7996280806594,276.7306820606716,11.45640,114564000
553.4427034099197,292.5812433796518,11.67290,116729000
468.7981167699003,397.73549967392614,11.88990,118899000
329.3160162396748,396.7037251559644,12.10510,121051000
317.51816063846627,367.32382845212777,12.36060,123606000
395.39290449184057,341.4359099531879,12.57580,125758000
392.6179079906633,365.1127116500714,12.78830,127883000
430.4684898080698,378.40732835653597,13.00030,130003000
497.244745788217,351.4134974087139,13.21190,132119000
515.1061636440302,334.5715668353568,13.44420,134442000
558.0925017175102,336.64599291890266,13.70120,137012000
668.1891962150354,531.2820808477431,13.93030,139303000
854.012536396468,487.8268875030466,14.13850,141385000
1038.8879818681785,402.7926216164808,14.36260,143626000
1134.892139687874,404.31042045953,14.57710,145771000
1137.5962759832728,379.8726690738033,14.79870,147987000
1174.6447903525952,378.93714678361465,15.01920,150192000
935.0752192001253,292.704048982602,15.28560,152856000
742.9319207081533,268.4830299295722,15.53730,155373000
703.9834426355055,271.45743940284956,15.76700,157670000
628.3579753277791,288.8221225969122,15.99610,159961000
628.175428102392,305.27961167283956,16.20870,162087000
647.7723989721117,308.67702227583203,16.42940,164294000
685.52435322244,308.9292554192643,16.64280,166428000
781.666064362195,385.6770072437732,16.86680,168668000
823.116110861025,388.6758693392861,17.08730,170873000
922.0213817908223,357.73521726473587,17.30740,173074000
1027.8213877311298,357.98503321518905,17.52580,175258000
1177.526816683433,386.1987165208402,17.74140,177414000
1155.1129605934796,442.930650810058,17.99150,179915000
1121.363170851598,467.45271279032403,18.20480,182048000
1117.4861402183024,473.4193415919664,18.45280,184528000
1085.856491692937,485.4142343426575,18.67610,186761000
1077.0283759923798,559.7485028109701,18.89190,188919000
1118.9148447591583,544.205476481866,19.09620,190962000
1040.2480829599563,512.2148960545233,19.29970,192997000
1042.6096455895806,523.1633384429722,19.50670,195067000
1053.4497552362516,545.0081188557482,19.71720,197172000
1056.5884789697757,586.8233114831138,19.93390,199339000
1046.7637088959334,617.4060208922903,20.14650,201465000
1100.5266319033517,670.6449341471724,20.36310,203631000
1071.6932785697802,701.5468032361973,20.57410,205741000
1117.2881040854552,747.9416639894256,20.78890,207889000
1117.6645269851813,686.9897351107983,21.00620,210062000
1128.8854117735293,635.4454426380532,21.23350,212335000
1167.8117372189752,654.6486500077639,21.46450,214645000
1216.8988878273533,588.5443781173977,21.69440,216944000
1233.812310776866,539.4467441890806,21.90460,219046000
1286.1128303204375,517.2937952920977,22.11930,221193000
1265.6712583410508,459.13098373779513,22.35280,223528000
1229.935071655717,361.9080973792482,22.56600,225660000
1146.0890973589758,275.43526384559766,22.78730,227873000
