x,y,TIME(2025/03/06 17:46:36.098),TIMETICK(f=10000000)
629.8081524004451,877.3730216180192,0.00000,0
695.520276409129,844.7718224422127,0.21590,2159000
691.1961000150684,721.3930209009776,0.43120,4312000
797.9935296991885,654.8601416414525,0.63630,6363000
988.5668931923061,591.5284440083916,0.83960,8396000
1186.7060359095465,509.6583159644497,1.04060,10406000
1240.6078021229268,463.3654765672322,1.24680,12468000
1318.844999061882,462.762686248508,1.44180,14418000
1308.4273757082415,444.7966761038366,1.64810,16481000
1267.2631730958046,465.532461175574,1.85380,18538000
1262.0657006746194,486.1383812226187,2.06670,20667000
1275.003300053759,457.0317253221816,2.27240,22724000
1149.2435492256802,462.0958005326913,2.47780,24778000
1070.0799098284515,441.94853899006085,2.70430,27043000
805.2467075179634,388.9518130526386,2.91550,29155000
622.7647338235306,385.5674714313272,3.13990,31399000
511.5530842663641,353.5177054395782,3.34850,33485000
454.3727643465506,320.33500875880577,3.55550,35555000
494.1578913079781,356.5450966238503,3.76240,37624000
548.0717589734329,428.65034451501697,3.99470,39947000
547.496048679121,500.427179525527,4.20760,42076000
678.5943656474863,584.8592921422096,4.45630,44563000
708.7495201297314,549.2609064501053,4.67720,46772000
699.8109871976603,489.14662115751975,4.88810,48881000
691.0388321447231,413.8650050406819,5.09090,50909000
624.4357392528794,374.0320740435043,5.34740,53474000
607.9748700354472,350.1927098500637,5.56260,55626000
569.2542637153102,305.1202636767146,5.77080,57708000
537.5820996754585,225.9283636761423,5.97500,59750000
497.14911736707467,252.75278373112639,6.24070,62407000
444.01612782645515,229.62382191016735,6.44970,64497000
404.25933929238016,255.20893627591153,6.66210,66621000
372.463605932736,299.2122685633704,6.87930,68793000
351.3111147127027,321.70143868870207,7.09180,70918000
343.9619983663239,334.07948402578205,7.29600,72960000
389.55732889247633,417.4807353376565,7.50450,75045000
386.3684933243811,446.1312084955728,7.70670,77067000
537.3309902410343,509.5497250781523,7.91200,79120000
715.2377205806634,550.4444023910987,8.18200,81820000
834.4984988031671,598.8665838037057,8.40500,84050000
937.7404424531966,676.9396364252269,8.60700,86070000
972.5836582152094,716.2335797304834,8.80870,88087000
1014.5921269009655,743.1955289607806,9.01190,90119000
1083.4938377122623,737.3810554885007,9.22120,92212000
1103.7512581113729,734.757258599352,9.43210,94321000
1162.7285165567635,778.7291065809754,9.67640,96764000
1177.4742747203381,784.8547404062323,9.90760,99076000
1094.5271149211956,792.239424810403,10.11730,101173000
1061.8444308031367,790.5845607501439,10.32400,103240000
1043.443858767222,763.4698343850947,10.53880,105388000
1022.2141159410759,734.2120816998909,10.74350,107435000
986.6193395572911,734.2579060243489,10.94270,109427000
907.7038129541726,768.5362682187397,11.14440,111444000
835.865381271478,784.104325932055,11.35500,113550000
890.7328372158532,805.5071340520695,11.56140,115614000
975.5490242621588,753.238548500663,11.76770,117677000
1112.0250592430946,653.8526712147044,11.97080,119708000
1098.1917804862812,651.3315427651976,12.17010,121701000
1080.248967317078,619.8020293787677,12.37880,123788000
1068.6285192995983,658.1742627980589,12.58420,125842000
1092.845009818302,623.607491350378,12.79200,127920000
1013.1601838446335,655.1693724703857,13.00810,130081000
1032.562798677309,666.9929117531744,13.20970,132097000
1031.2234334360305,674.6663375972853,13.42330,134233000
976.8178569849971,694.501069615028,13.63460,136346000
918.17494719221,709.853038486076,13.83610,138361000
924.6523245225721,763.972392538595,14.03930,140393000
974.0037680654158,768.6477025873002,14.24200,142420000
1041.1121441452833,758.718154843477,14.44640,144464000
1073.3340494647616,744.087438274421,14.65240,146524000
1115.2859455946455,763.2396872737787,14.86560,148656000
1065.6408554667728,778.2492037301685,15.06240,150624000
1065.0782392392875,782.4198603321352,15.27300,152730000
1097.6694545627079,773.8317352380514,15.47630,154763000
1109.3536868978329,772.2576835298798,15.68280,156828000
1095.734786409188,822.7172823904442,15.88160,158816000
1056.1172041560974,842.926681866669,16.08180,160818000
1054.7287897131155,838.7271802535804,16.28860,162886000
1052.5883366796418,848.4315306118745,16.49980,164998000
1060.8114846624126,850.8678166016259,16.70830,167083000
1059.0216538711725,801.3261968236403,16.91520,169152000
968.7363431801732,821.0524969533068,17.11770,171177000
883.6098101884053,832.5987549475495,17.32030,173203000
795.2370177182324,843.922237682524,17.53320,175332000
755.3044239538293,878.988731507176,17.73590,177359000
741.9275421444905,876.5381350582766,17.94320,179432000
745.4647554974224,857.9182050280181,18.14660,181466000
745.739657189425,871.5626198468441,18.36960,183696000
807.2904215328837,874.0863899719175,18.59630,185963000
822.5925985345391,884.7895586698418,18.80130,188013000
911.5340315018052,864.5439874504497,19.00690,190069000
931.0030443017396,853.22559169712,19.21390,192139000
957.335796253932,812.7721529996232,19.42800,194280000
919.1744860699073,803.5230285085069,19.63350,196335000
854.9662608513534,810.7518042564074,19.83840,198384000
839.3565742743185,818.1676047521811,20.04620,200462000
813.6221695855413,811.3736063098291,20.25600,202560000
808.5028653769403,798.8403896895553,20.46520,204652000
843.20868983795,798.7706404553173,20.67250,206725000
854.3695765953654,795.8410250857411,20.88600,208860000
884.2933504204652,779.1466865364267,21.10470,211047000
869.9996932106575,809.3591316803263,21.31020,213102000
898.4772006419394,787.7965976937973,21.51740,215174000
859.981615769165,805.1024134531392,21.73100,217310000
906.997570734718,766.0357661987255,21.93750,219375000
970.653806172111,784.170837057604,22.14430,221443000
977.2347931745833,795.0528746682606,22.35020,223502000
1015.982109843289,763.4997097572608,22.57520,225752000
979.8774733372314,760.0305991624857,22.77400,227740000
987.81021073552,730.185122336761,22.97120,229712000
974.9331515460381,734.159241663924,23.17670,231767000
957.4754915639788,744.7951496050874,23.38020,233802000
918.1748488890728,787.5750406965136,23.58570,235857000
894.4618089076625,768.9207260668976,23.79110,237911000
826.3375727205845,633.64871549034,24.00090,240009000
811.0891854693863,505.0848460348875,24.20700,242070000
877.4181002776312,429.0013922908612,24.41000,244100000
861.7981004232032,375.27616594882693,24.61870,246187000
818.0430173919482,309.2865700051152,24.82340,248234000
902.8987759454311,299.2698975954594,25.02380,250238000
914.7844442273562,230.14984789059085,25.23500,252350000
875.5762128647315,180.02817436728273,25.44150,254415000
750.1278263025124,150.43937999180363,25.64600,256460000
653.1373152529328,69.5371072266533,25.84350,258435000
519.8747247319329,47.320093441779974,26.04630,260463000
518.5547198058262,66.1889212980096,26.25370,262537000
507.30830509390574,148.04557983920364,26.46670,264667000
635.763207568817,279.73789198582995,26.68010,266801000
685.9212025901252,372.76034686717645,26.88270,268827000
697.6188452646905,520.1486003914064,27.09150,270915000
727.4055595452869,642.898243888392,27.29920,272992000
749.5687048755556,719.7434175989522,27.50590,275059000
788.5666817365682,706.3975254255001,27.71160,277116000
821.4258426397314,714.3463658016126,27.91480,279148000
845.1273852644081,760.1285093470167,28.12470,281247000
924.8157470126013,788.1726652121936,28.33930,283393000
940.4580986387422,855.45812419224,28.54490,285449000
981.9843608788874,886.1578529320601,28.74940,287494000
979.9972256526404,889.9728244294326,28.94940,289494000
932.6189473010171,911.9621901536515,29.16290,291629000
931.6847687605466,921.2351697362617,29.36460,293646000
960.948327316889,880.9229193804169,29.57150,295715000
984.4333556188225,840.4777644292769,29.77910,297791000
950.8599884895721,831.2000391408111,30.01660,300166000
902.89168742914,814.6123489215578,30.24750,302475000
870.9833438358609,802.6050229584016,30.45220,304522000
841.6232868908411,800.6490959418305,30.66510,306651000
868.6054211282037,736.5713986759866,30.87010,308701000
847.5668970631033,774.9415229603235,31.08490,310849000
896.5883667418208,715.1459998094402,31.30950,313095000
845.2806519647975,706.4107729955522,31.54410,315441000
1027.8387958719297,625.5912657136552,31.80460,318046000
1140.2613322879047,577.4213012713494,32.00730,320073000
1115.2777745190629,560.5531618207078,32.20900,322090000
1078.4891820427997,578.0807716911862,32.41550,324155000
1047.6178411350745,611.6201455244636,32.62180,326218000
1039.342581154712,622.2124107262314,32.83920,328392000
977.2826523795632,648.8114767398246,33.05270,330527000
1028.9397968047147,683.6978251304371,33.30530,333053000
1075.3162519141015,698.3675601173908,33.51860,335186000
1070.20927395719,688.688604861375,33.72990,337299000
1031.3682435906044,666.2412242993876,33.93980,339398000
996.5823083943878,711.4521967020286,34.15060,341506000
954.2722322363526,708.3501561504683,34.36630,343663000
884.1967494462996,731.9734841208743,34.59300,345930000
839.5879255581644,756.2266517382934,34.80320,348032000
876.5374698384961,751.6453434265038,35.01450,350145000
873.8513553359778,763.1013109114078,35.21690,352169000
891.6853684901689,726.1491362721971,35.44270,354427000
914.213120225576,695.0979883860198,35.64730,356473000
911.4349416715585,681.8716536488863,35.90210,359021000
901.0310344827299,715.2341271918513,36.10950,361095000
919.2126751275456,743.0889651326617,36.34470,363447000
953.7067436818168,748.8646574300581,36.54920,365492000
960.0761887094484,782.7884182419748,36.76750,367675000
939.5862619987498,805.2941305886259,36.97710,369771000
926.5946973497566,817.0828407314547,37.19650,371965000
942.9153799582123,827.3928422954856,37.39920,373992000
904.302873901668,808.1738759142984,37.60690,376069000
918.4164825522072,834.8014412993288,37.81000,378100000
910.5055788291425,851.714397466185,38.02010,380201000
914.4404230497851,854.5357117997935,38.23670,382367000
914.1550940338427,850.4909208584114,38.44210,384421000
905.1981298333932,811.169619779816,38.64510,386451000
939.8832485183825,802.2888975338499,38.84910,388491000
949.241809412573,799.6633833451483,39.05640,390564000
879.3837715378977,808.5327217322274,39.26910,392691000
835.5158171941076,791.8684101671779,39.47490,394749000
826.5078761830783,791.0164581648648,39.68730,396873000
824.7227383760116,802.846508646436,39.89420,398942000
844.4563820657096,775.443492683216,40.10690,401069000
851.161343473398,761.0419328410845,40.31380,403138000
827.6950257912645,795.060745537577,40.52560,405256000
820.2421393576893,809.1705909815367,40.73570,407357000
862.5865817046846,841.5411158925342,40.93940,409394000
855.9271790815649,828.2191979106603,41.15180,411518000
873.5145938527791,829.9876974375122,41.36000,413600000
927.013239933327,861.1545642438658,41.57230,415723000
919.1257016756334,878.3508059026021,41.76990,417699000
946.1255147177986,859.3867235854531,41.97510,419751000
942.3623310008268,837.2668865264434,42.17940,421794000
944.5671761519027,833.8790049170653,42.40100,424010000
940.8272677175431,848.1809639667315,42.60780,426078000
914.0742057637698,857.4388889166576,42.81000,428100000
896.9949957168104,857.9824261777211,43.01740,430174000
843.9306135539292,861.2080532983002,43.22490,432249000
845.1140016118742,862.5739300720195,43.47050,434705000
858.2042894184331,872.2997404990433,43.67560,436756000
807.9475048716223,838.6463280787905,43.88160,438816000
802.1532517376734,820.6063074038017,44.08810,440881000
757.9755988589363,814.9024634275361,44.30180,443018000
678.974435572391,810.5367989928776,44.54480,445448000
714.0992194911416,809.9493671468495,44.75650,447565000
702.310774832548,817.0202685718515,44.97240,449724000
671.6021181536181,821.1128174853415,45.18040,451804000
657.973053432702,804.428501830064,45.40890,454089000
668.017226649416,788.5576149613366,45.61870,456187000
698.1131359047678,799.8114886505301,45.83340,458334000
703.1779002777386,794.0248463502414,46.05750,460575000
742.2423675679283,833.666441545758,46.27230,462723000
733.3261357682933,850.4676802042648,46.47710,464771000
712.716997991694,846.3396260322227,46.69140,466914000
725.534939900005,836.2283593067704,46.94080,469408000
720.5333421000024,833.490165990147,47.15080,471508000
699.8552909747859,803.4923266178025,47.37690,473769000
651.5314175314405,796.9841410604937,47.61180,476118000
660.6476213886627,813.3244516586794,47.82220,478222000
611.7697550821723,809.3530884667987,48.03440,480344000
554.8691472009147,800.5938204581606,48.24590,482459000
550.9936347788114,794.0960638733245,48.45400,484540000
548.4251029394949,767.1358732109475,48.67730,486773000
557.1545382397911,723.6329482019496,48.88480,488848000
558.7377518237986,695.2603722865065,49.10560,491056000
581.0525380299347,721.4626813578298,49.31460,493146000
612.3857357207548,734.917214594507,49.53640,495364000
640.3703231627752,749.928147860587,49.74490,497449000
654.4234415611081,782.640023623754,49.94980,499498000
675.5356814092397,794.985074680194,50.16500,501650000
710.079234693356,797.2783617661358,50.36720,503672000
717.0499773515575,755.5377379803354,50.57320,505732000
713.7480190299841,729.5333429780126,50.77960,507796000
711.7494723760979,729.9844351757016,50.99340,509934000
706.1366723637434,697.0466741655081,51.19380,511938000
697.6420524494503,731.6655227904752,51.39890,513989000
690.3230086907286,737.0257430570483,51.60630,516063000
630.3255560075311,748.6984842521133,51.81790,518179000
557.6603656760057,731.0515364745212,52.03380,520338000
504.06286093246746,703.9605063686778,52.24220,522422000
486.35907691016337,673.5970858614861,52.44860,524486000
493.23686660221256,636.4224331479979,52.65850,526585000
533.747449727489,635.7456834567389,52.86580,528658000
569.9034780376246,647.715077940246,53.07480,530748000
521.0220177663358,639.5890014822962,53.27640,532764000
534.9259487163597,626.2776826778053,53.47780,534778000
531.5429092663643,647.8150446451189,53.68840,536884000
550.7627855593378,645.6697300846632,53.89500,538950000
502.78824699942845,666.8452654178506,54.10240,541024000
509.55883895683314,642.8990108793145,54.30940,543094000
493.2471743905793,661.0424880793207,54.52050,545205000
482.44071463954316,667.732489158377,54.73670,547367000
516.5277440122094,682.896959743484,54.94250,549425000
529.1544241972177,697.0301666865582,55.14580,551458000
572.5492916122078,764.740869347582,55.35580,553558000
555.484411195265,768.9261352340452,55.57760,555776000
565.5987007952868,788.7066016599381,55.79690,557969000
551.0645482597043,813.5364425085701,56.01130,560113000
589.267905972999,805.8951089654673,56.22470,562247000
598.028293727485,787.7361049737149,56.43480,564348000
625.1075646329172,799.4996087916153,56.64260,566426000
623.2358391593731,832.7585574868531,56.85420,568542000
624.1612864387763,880.5509530767292,57.06690,570669000
647.5612100013996,885.569404579729,57.27290,572729000
695.9510045589135,921.4052828249247,57.47520,574752000
700.4030783263013,933.9175895098713,57.68240,576824000
694.8552532537727,923.9020171077362,57.88610,578861000
662.936156029843,956.3434131935162,58.09850,580985000
705.7676333995532,837.4241667383526,58.31520,583152000
650.5977745214615,720.1171974011592,58.53330,585333000
652.5408697488866,634.212961739523,58.74810,587481000
711.7319554828183,548.9137631770503,58.95370,589537000
790.5094620639716,530.1306308921351,59.16150,591615000
913.996557240518,458.36000796200574,59.37180,593718000
990.8259401670149,452.4327208319456,59.57980,595798000
1148.7284588999264,427.4402832441405,59.79320,597932000
1342.920981476995,394.01280179126996,60.00340,600034000
1496.9026018652053,356.62797264777214,60.20960,602096000
1622.534539158425,323.18953212479283,60.41040,604104000
1708.6790899837983,336.60417330870325,60.62260,606226000
1474.3428873329995,238.02301721147825,60.81970,608197000
1210.6297696347638,197.32010905168653,61.04220,610422000
1079.317155222663,140.5457370626211,61.24990,612499000
923.4003211370274,136.63194253747838,61.45800,614580000
766.2963533693996,151.26661970599542,61.66960,616696000
636.8946444271894,267.929601931305,61.87540,618754000
536.1348419897105,363.4270650636631,62.08630,620863000
427.1476600319901,421.99447897364803,62.29600,622960000
365.60523059783924,455.30063146295663,62.50200,625020000
291.06157682865097,396.67943277611647,62.70660,627066000
230.02152666544458,374.53115784334915,62.91070,629107000
241.1393850543324,433.3869973352272,63.12750,631275000
264.65147758062125,496.43347188302863,63.33760,633376000
253.8073846106641,562.8815198158347,63.54370,635437000
351.8218274703548,591.5650815969669,63.74430,637443000
407.47068041369516,640.4777109606467,63.95990,639599000
399.59633090989604,741.0957427909635,64.16750,641675000
445.0337306919353,754.4285390205189,64.37730,643773000
432.3754873357329,797.3212956346255,64.59520,645952000
473.307206873607,794.8789291759787,64.80090,648009000
491.6778672594526,838.8535147801463,65.02830,650283000
479.92034552425866,867.7389548966571,65.24220,652422000
536.786997948551,885.9421603939098,65.44640,654464000
589.9977353580543,922.3607211957785,65.65230,656523000
593.1293017830151,925.8282160805696,65.87260,658726000
569.4706060765737,923.6935984271655,66.08480,660848000
588.4550343752873,930.3562143607628,66.29830,662983000
608.2338750948426,943.4230383960645,66.51580,665158000
