x,y,TIME(2025/03/26 10:46:36.835),TIMETICK(f=10000000)
1131.4963638026945,528.0382193007318,0.00000,0
1105.03830947206,532.1367772476133,0.22730,2273000
1085.132573801882,542.8654452675999,0.45110,4511000
1061.6052576775126,475.2624686293213,0.66860,6686000
910.7244314415815,397.8335610764617,0.88030,8803000
817.5787286229363,332.23382563496284,1.09140,10914000
670.726928588544,262.5888853067757,1.30010,13001000
558.6080565569498,234.19088226497527,1.51230,15123000
541.9664676561536,242.3165780605429,1.73920,17392000
500.92853537841745,185.31148911024604,1.96020,19602000
439.40047783500034,158.06262654485215,2.17110,21711000
447.8682324536386,226.21589130215278,2.39570,23957000
497.37721045205706,224.88531547777035,2.60610,26061000
623.8778900975246,225.35003530980063,2.82510,28251000
760.560825279906,217.6599704393638,3.03430,30343000
861.0899605311291,196.76808720669476,3.25070,32507000
950.6932587539833,261.15673071110666,3.45840,34584000
1038.4496613598303,300.5765071906706,3.67450,36745000
1096.6261153773999,289.19711035002615,3.88590,38859000
1147.1168426805998,340.47077783964187,4.10270,41027000
1190.320401404382,418.5851191292226,4.31640,43164000
1190.3606069276912,431.0121546229881,4.52840,45284000
1162.937292705919,471.244920374713,4.75420,47542000
1115.3119751190286,548.8563983509266,4.97440,49744000
1148.4862602500493,608.9409343511861,5.19320,51932000
1215.0084224773655,620.4734079579891,5.40890,54089000
1196.0281900052412,636.822028906067,5.62900,56290000
1222.1408229955705,690.6411984507474,5.87830,58783000
1191.3123408945319,720.5605126615209,6.11680,61168000
1209.6026894797637,756.4430984293655,6.33350,63335000
1267.9083531155316,764.7304550283324,6.54500,65450000
1217.7642504324465,764.9444289087576,6.76130,67613000
1235.902954467516,716.0525462274459,6.97560,69756000
1185.3015300247866,749.7056469678475,7.20980,72098000
1245.7262822935993,750.609323815946,7.42090,74209000
1258.1510981612414,724.1210057586454,7.66110,76611000
1298.3999104597324,581.7024036441668,7.86910,78691000
1254.9641292295767,592.683218514011,8.08740,80874000
1228.8818124855295,564.3972447174149,8.30320,83032000
1137.150295224935,528.4703623013961,8.51720,85172000
1115.7924811753423,488.17672094079643,8.74920,87492000
1064.4940733377991,449.7864842754184,9.01290,90129000
998.3619087291376,436.70510058404335,9.23380,92338000
1045.358392921699,453.55634612313844,9.45600,94560000
1072.5805790464963,399.6290068802892,9.68520,96852000
1092.7395361383442,363.4019849072491,9.92890,99289000
1069.0063778706556,334.2304582444015,10.15870,101587000
1015.8433802852984,250.5845423124195,10.38380,103838000
967.300439971553,198.71745471137524,10.60170,106017000
878.7029245190877,168.84468328748602,10.82030,108203000
862.3716530836496,176.29987074298896,11.03030,110303000
