x,y,TIME(2025/03/17 15:31:29.546),TIMETICK(f=10000000)
1098.7590692389424,581.7307095620823,0.00000,0
1033.6276848991604,486.9306199432238,0.21710,2171000
826.3927545468649,392.68955695891117,0.44920,4492000
719.1404052709041,333.9967122862185,0.69610,6961000
609.4785093755307,329.35533428659437,0.92170,9217000
564.6688470686935,381.1292362017952,1.14200,11420000
533.3919005131253,416.7885675121777,1.37010,13701000
481.4940461390644,399.96689613005503,1.59000,15900000
430.51751620963347,435.54086217623365,1.81180,18118000
443.15349450118174,473.398961884286,2.02740,20274000
425.0623130629432,486.2611232272752,2.24640,22464000
405.4206979961343,457.8194235679499,2.46590,24659000
460.4894941396631,505.07807525965933,2.69060,26906000
547.0889331965881,521.9819946672447,2.91500,29150000
593.7942626919111,521.7006537656551,3.13630,31363000
606.588903137014,613.9503243738033,3.35150,33515000
593.8672174056817,635.2985775313801,3.56640,35664000
540.9634934842868,638.119804736641,3.79720,37972000
605.205657700944,678.0382856327402,4.02520,40252000
583.3431436027067,611.0718216399401,4.26240,42624000
613.2386474978866,636.861457360523,4.48920,44892000
709.8190378007148,662.1156732485055,4.72060,47206000
640.9012580806651,639.4970662610169,4.95610,49561000
517.9446881175083,602.3661879920452,5.19550,51955000
474.32977669476406,528.6319930784144,5.46980,54698000
399.8301694751098,480.2825447259281,5.70840,57084000
463.41727626466775,449.5355289849429,5.92880,59288000
506.88175421390184,403.50597001961256,6.17960,61796000
606.560425907224,457.5325569231777,6.40530,64053000
585.5592097627059,493.9588488626865,6.62940,66294000
651.0030563140199,489.5221997616254,6.85080,68508000
725.8283596750442,484.87777709797393,7.08120,70812000
710.2640602143584,465.67091299983065,7.31440,73144000
661.8698793111903,394.3137977915071,7.53890,75389000
761.0750327822113,388.54478135825417,7.75700,77570000
709.1857682384923,359.0187033380178,7.98930,79893000
633.3128546872696,287.6591018703345,8.21590,82159000
685.3918812794235,287.7746381655197,8.44390,84439000
590.9516907725734,323.66036169713203,8.66780,86678000
570.9969644747938,333.51632875935024,8.88890,88889000
594.335008900976,329.4372908191655,9.11750,91175000
586.606107736328,457.60451359078706,9.34530,93453000
646.6329428373966,460.19361394672455,9.56840,95684000
696.5034148054889,394.81051374530455,9.79110,97911000
772.2165486066523,391.6801843140443,10.01530,100153000
875.9254556735721,382.561226095717,10.24150,102415000
925.1264301844485,414.97891330351587,10.46380,104638000
1007.4604645094764,426.83161497674945,10.68790,106879000
1099.108036239116,401.50831107547174,10.90650,109065000
1078.5360501797163,341.5527437065543,11.13120,111312000
1195.2019612124952,338.2430556386808,11.35610,113561000
1047.0832115913352,326.77985388449457,11.58450,115845000
819.6619883365058,303.83567254578344,11.83150,118315000
660.3733787232762,337.9247905942,12.05010,120501000
510.3386794693702,444.29068699608143,12.27610,122761000
414.8171366031796,624.1588632878261,12.50070,125007000
293.7213090315836,672.7928819806124,12.72700,127270000
287.4046627771095,747.845633703919,12.94470,129447000
199.60320375709267,705.6746736364574,13.17020,131702000
195.6069301720059,665.5892622157685,13.40080,134008000
279.27602084134696,605.1957902703766,13.61360,136136000
299.5552588268079,500.4884540832019,13.83770,138377000
336.3516186092535,412.3555161246268,14.05030,140503000
320.83015446572864,353.8392214000726,14.28820,142882000
320.750936963337,356.13182955838175,14.51020,145102000
376.96455624595694,495.2951416016615,14.73160,147316000
376.5863467175859,491.737100097257,14.95040,149504000
380.3047554505812,425.6325972606422,15.17190,151719000
409.96355710946244,328.444674596575,15.41210,154121000
444.8108220351174,257.2761565930863,15.62990,156299000
429.6186290481054,201.34780019543413,15.86680,158668000
424.7402878429168,209.71774649189433,16.09320,160932000
470.3700455899852,285.23140132119056,16.32290,163229000
468.53237208915965,345.6607194458968,16.56680,165668000
467.2345681399798,308.2991830895218,16.79500,167950000
449.04926557565926,270.34063157513395,17.01930,170193000
546.2144457437346,246.1043180314402,17.24730,172473000
724.0526633038525,344.2559023537283,17.46830,174683000
713.6841869290188,498.51083035931623,17.69300,176930000
768.3043551107683,414.07790374828943,17.91170,179117000
802.619666367626,382.2581504167709,18.15360,181536000
773.252291310265,353.59569342165923,18.37300,183730000
726.1698588174625,400.0339533614303,18.58580,185858000
598.3999575473517,425.79573356860715,18.83900,188390000
616.8521826848435,444.9487206635492,19.07060,190706000
672.5141268164352,417.31712244561277,19.29310,192931000
599.2093557349921,339.7953738607648,19.53370,195337000
572.5842135462899,294.5761557743779,19.78190,197819000
506.8973744742217,279.77787837933585,19.99880,199988000
445.2603779375837,252.4759318473576,20.23010,202301000
399.803373594793,254.8735344943893,20.47180,204718000
426.687816783115,329.0743456502116,20.70770,207077000
428.27159025988027,448.56423087099313,20.93660,209366000
405.07234785864614,402.7625019795092,21.15980,211598000
394.7394956736378,451.5562652260702,21.40300,214030000
403.5779680077053,395.76021865492316,21.62460,216246000
503.18985951442414,261.3671351189446,21.84210,218421000
554.4376486044084,247.9648953881515,22.06580,220658000
521.3243811489456,251.2926964882869,22.30440,223044000
565.4162194315231,318.5100084182248,22.53130,225313000
489.5467500960136,301.7737210406951,22.77560,227756000
411.2792748518732,184.0391916816655,22.99720,229972000
