x,y,TIME(2025/03/26 11:50:53.611),TIMETICK(f=10000000)
1313.0704623178528,591.5492836850616,0.00000,0
1262.2443468897493,612.7156112618075,0.22630,2263000
1136.0074035910727,583.5578302433793,0.46490,4649000
873.6647119594583,524.5135790424557,0.68490,6849000
631.166360273289,445.724066035668,0.89320,8932000
528.8601414692328,412.221339225096,1.11290,11129000
485.6095348861559,348.5932971194147,1.32510,13251000
494.1885815346792,357.5437234384475,1.54570,15457000
514.6510954170345,388.9125788568536,1.78240,17824000
369.59834209679565,350.8196890088809,1.99640,19964000
312.5930636935766,303.84532123881127,2.21310,22131000
306.47520008731556,275.1455779733287,2.44310,24431000
409.2521021013491,255.43515356193927,2.66630,26663000
435.3977042918748,224.13143530732097,2.89120,28912000
525.9579567066252,211.46138522613998,3.10700,31070000
558.8578541463398,175.53512961545934,3.34170,33417000
608.3950464642091,164.67913248936753,3.57090,35709000
755.7380053811216,232.95771727330848,3.79260,37926000
873.4019719017275,292.38760646244737,4.01480,40148000
846.508760983567,310.31672449732594,4.23230,42323000
768.5351874378299,321.3983647853814,4.45370,44537000
765.5845470624853,369.57585821318264,4.66990,46699000
870.6840955755911,420.1241593499821,4.91560,49156000
834.7572315941914,404.963095881583,5.13430,51343000
835.2127200994199,399.24607979435285,5.37060,53706000
830.235724344549,357.8833309743294,5.59160,55916000
906.5146421904523,392.27025283893045,5.82030,58203000
1011.8984372526711,430.6752749874751,6.04260,60426000
1009.5475306927729,484.51430526307223,6.27250,62725000
1022.0288448954775,535.7630984010857,6.49210,64921000
1051.404218321437,524.6869908905295,6.70710,67071000
1092.2762629485287,557.9564504304633,6.92110,69211000
1169.0423434198158,607.5180226666046,7.13260,71326000
1199.920072650775,613.8760631732401,7.35040,73504000
1198.5695713052235,586.9389297080663,7.58290,75829000
1161.0136524071916,586.1872749009952,7.79420,77942000
1167.89421103594,537.8568397570465,8.01260,80126000
1138.3120813034636,508.75219484500906,8.23510,82351000
1081.613696602693,519.0012721527117,8.45310,84531000
1082.7529772512876,491.79712420125577,8.67080,86708000
1092.843560760403,501.1233819840527,8.88380,88838000
1109.744716216448,480.7199749333886,9.11150,91115000
1129.9168150049118,453.3995166622094,9.33210,93321000
1045.307997111843,420.50948422811706,9.55040,95504000
1031.272318040959,418.07504315014694,9.76120,97612000
1040.5609863188786,432.52501773159054,9.99270,99927000
973.7390478496186,437.0875050546098,10.20800,102080000
975.139788083739,399.8444319494419,10.44340,104434000
1013.5863048183616,382.8816245151346,10.66150,106615000
985.6251325200412,350.7261543164527,10.87510,108751000
987.5069408930322,373.8240530646584,11.08840,110884000
966.9935748268271,370.44279884798885,11.31220,113122000
963.6517063110273,390.24675331540834,11.53440,115344000
951.8471907194249,387.79616608336045,11.75950,117595000
931.1863556689837,401.03234865480476,11.97620,119762000
854.9044595027094,320.27631430944405,12.19460,121946000
807.7083217057274,324.487791776777,12.41100,124110000
814.3575919867243,271.4164378161903,12.62720,126272000
884.7692959233093,205.7394702298214,12.84490,128449000
937.6679581983815,243.65882490671066,13.05700,130570000
