x,y,TIME(2025/03/13 13:21:15.763),TIMETICK(f=10000000)
905.9658956712695,553.5263102836074,0.00000,0
963.0643392725219,564.074328990648,0.22940,2294000
923.2598571567015,570.7714322695857,0.45460,4546000
914.3516110789997,541.2875724206887,0.69040,6904000
930.3172821722559,508.4312277631455,0.91600,9160000
923.79334510717,467.7416507211318,1.15420,11542000
912.7118710645569,437.65049620292245,1.39470,13947000
797.3299926273055,325.7888197701974,1.61320,16132000
670.6370474441815,300.1799467692406,1.83610,18361000
613.1629811501658,312.1023292558489,2.05530,20553000
576.0162775022795,304.82132065247964,2.28790,22879000
612.2460719129026,288.1105666654467,2.53710,25371000
595.3817697312147,276.72849566015213,2.75880,27588000
583.6609819980395,300.1710941177681,2.98700,29870000
551.2587681324907,310.410030052803,3.21900,32190000
619.0664152417869,301.38341176422205,3.50590,35059000
699.4391312283971,307.26697226345937,3.74090,37409000
790.2236324726479,266.15390310083586,3.97050,39705000
832.0358998938422,218.60263731728867,4.19620,41962000
921.0208774568944,207.25259016345333,4.42450,44245000
897.6050009345906,206.34179278222936,4.65350,46535000
743.1841254040835,146.67915440894382,4.87590,48759000
630.6344633593989,122.3958465563813,5.09740,50974000
431.5629678606339,115.87342528880033,5.31950,53195000
329.0602516208769,137.0682677405803,5.54140,55414000
256.43972485644053,184.7126222026517,5.76040,57604000
233.43943415183236,206.78465414658098,5.98390,59839000
274.3601201101172,237.75930424587756,6.20450,62045000
376.0812166832314,277.17102433256764,6.43670,64367000
538.8851690972663,274.5501373457429,6.65780,66578000
619.059812662023,286.64809905936494,6.88720,68872000
691.8932598578174,248.13367564914864,7.11920,71192000
735.5689053283131,291.63227925273577,7.34100,73410000
762.2064537837728,287.8698448923723,7.55850,75585000
877.4817118631527,298.4460817248522,7.79070,77907000
990.4397594136025,290.5247500007271,8.01780,80178000
1022.2517474220325,304.23072225972624,8.24540,82454000
1095.3936550940136,306.73382628871894,8.46940,84694000
1110.076717406942,273.3864000591128,8.70680,87068000
1231.7137756215354,330.01608933884995,8.96270,89627000
1436.8163785932663,359.6220286226452,9.19510,91951000
1614.519987596274,323.67520116987413,9.43600,94360000
1705.9999245549257,325.3396125454695,9.66740,96674000
1711.8175553995568,351.9267032948817,9.90240,99024000
1736.7542045892765,389.7982695383669,10.13230,101323000
1748.5709676574238,328.5231349751695,10.35920,103592000
1759.6158482482813,338.1762160603153,10.58960,105896000
1765.8057586451907,295.7734719646083,10.81360,108136000
1791.5307470820192,300.3131628489159,11.04450,110445000
1817.1653212159827,256.2633552888792,11.31610,113161000
1811.1736996527948,295.07495787376183,11.58600,115860000
1832.0148656979204,333.5650386776848,11.83950,118395000
1779.1148151606976,329.6132467532457,12.10320,121032000
1599.9024417169508,417.92721892916336,12.32190,123219000
1365.2760036243917,561.5156445246477,12.53690,125369000
1187.1512933647075,664.2746758464702,12.75700,127570000
1021.8544945180441,717.599472969173,13.00700,130070000
939.8685489088082,768.8480768522865,13.22950,132295000
906.0657293765083,726.5930706922579,13.45230,134523000
889.4400705568996,674.917174117503,13.67310,136731000
900.7636116287899,700.5013027362379,13.90590,139059000
809.2596151540017,637.7422784979863,14.14460,141446000
803.892474090969,640.6131771310512,14.37740,143774000
886.0072339196581,584.2327048352298,14.60170,146017000
900.5103080793506,588.2943958673726,14.82030,148203000
922.8135366956274,587.2440561572176,15.05760,150576000
866.7063763186223,611.3229586182622,15.28160,152816000
883.4489129946445,564.1137845542606,15.51460,155146000
905.4651464992131,572.6105489544943,15.73590,157359000
963.4872549243373,584.8147006525318,15.96920,159692000
1102.2344308445902,656.2171812027779,16.19670,161967000
1124.4424950936107,692.3663997224808,16.41770,164177000
1110.6584813857842,712.7726913919569,16.67250,166725000
1081.4314509914425,735.0640523457437,16.90140,169014000
1081.2773898656874,764.088991359776,17.13320,171332000
1054.5126328270992,772.2839246078803,17.37550,173755000
1034.5919815007348,781.4006663560397,17.59920,175992000
995.6810719994966,750.6414338771555,17.82690,178269000
991.2542425312921,736.3647368747453,18.05150,180515000
942.7129845975326,722.7501923296036,18.27870,182787000
886.4676889215771,706.6823756991862,18.50070,185007000
889.8175085844131,712.6628016385704,18.73570,187357000
898.4985231390662,712.0467727180434,18.96040,189604000
917.0842085531324,726.6513557358887,19.18590,191859000
965.9191850502898,764.681873644258,19.43170,194317000
959.8582523547099,768.9917284178816,19.66730,196673000
975.7964217916204,777.0121045750329,19.94950,199495000
974.9597604905811,787.723199065629,20.17130,201713000
976.0807827675009,768.517308797195,20.40620,204062000
