x,y,TIME(2025/03/04 08:39:34.383),TIMETICK(f=10000000)
876.397021518918,552.8769238162022,0.00000,0
853.7382044800991,598.5532035950182,0.18250,1825000
850.0115250293258,675.3233786978981,0.36210,3621000
824.2188758410438,637.610970903841,0.52130,5213000
843.2538474887848,580.3392870110833,0.68580,6858000
806.0515523478342,515.6659906738962,0.83980,8398000
656.2799876909513,438.9482430407147,0.99180,9918000
606.9964352463635,456.653819211303,1.15030,11503000
556.4000733909741,425.87752794293857,1.31740,13174000
516.9371850203723,562.0536802628176,1.47870,14787000
500.4870376864605,550.6532997057542,1.64790,16479000
489.9711816225893,554.338446907141,1.80290,18029000
447.7147231461063,520.3404159601724,1.99460,19946000
388.76300794699296,490.13757966807526,2.15380,21538000
321.79919126545724,454.0912600052274,2.31760,23176000
414.11606490985093,473.4698788782226,2.46910,24691000
473.51009934931136,448.58429184410323,2.62390,26239000
562.0493729741191,414.0738726582389,2.78000,27800000
566.6789821125337,386.86539341199375,2.93020,29302000
612.6917686993556,338.5416325908966,3.09330,30933000
658.2984464063296,303.1236492283023,3.24740,32474000
712.0282874218908,250.4419786065606,3.40420,34042000
691.209543732176,299.0208644145745,3.56120,35612000
645.9099477847174,321.3810377438465,3.71760,37176000
646.2207044899393,351.57640415792577,3.87150,38715000
615.407346623036,355.8557153546748,4.02530,40253000
667.1178598456137,350.5101485219572,4.18020,41802000
668.1530089735185,222.99284603704524,4.33070,43307000
607.4375985790347,291.34283731067995,4.49430,44943000
593.8008710389013,356.34606926979495,4.65460,46546000
595.4163599279832,393.4205721611444,4.81900,48190000
560.4421326031647,386.93084426451605,4.97610,49761000
559.422426746676,417.42085747090255,5.12900,51290000
543.2977541100942,416.25410344581286,5.28410,52841000
481.2257623001843,373.6260507467563,5.43780,54378000
418.45320604333324,279.4457855663805,5.60200,56020000
419.5862541320393,286.7715099364669,5.76330,57633000
439.4405196033898,321.2630478535523,5.93280,59328000
487.34940701473073,307.55809793132727,6.09490,60949000
534.6140450186218,279.59738577076246,6.25860,62586000
583.6852750823253,292.81413761565796,6.41540,64154000
571.6462325109039,388.788809486519,6.58290,65829000
563.1542428686153,419.42773973876484,6.73750,67375000
476.133099127181,415.3174241250784,6.91630,69163000
391.9731574767578,341.53385247444515,7.07450,70745000
433.75919557051344,378.1501128031391,7.24220,72422000
461.6481132230427,392.52441796643495,7.39460,73946000
490.01381153410057,437.3219669884467,7.56860,75686000
385.1654726536923,409.65108881070665,7.72860,77286000
410.9582635696535,393.7752815625062,7.89060,78906000
