x,y,TIME(2025/03/24 13:52:34.863),TIMETICK(f=10000000)
768.2229416268138,725.2088209078012,0.00000,0
738.8953316130218,762.3917753318768,0.23940,2394000
768.6028759193969,710.6013854942108,0.47320,4732000
791.785556023596,543.8380610974209,0.69820,6982000
895.0867943115592,454.6433567321576,0.92440,9244000
792.5028763106275,378.429504558752,1.16860,11686000
861.2283051420229,399.36554063774616,1.39030,13903000
724.4933112275753,432.3709852088818,1.60790,16079000
611.3210936939172,512.2527812771006,1.82410,18241000
569.043926757574,492.9388489376798,2.04180,20418000
505.47991982655196,410.33280416861044,2.25690,22569000
412.0035096331426,415.98343920647994,2.48430,24843000
401.47978358231165,453.1475797465919,2.70310,27031000
528.3990327248242,380.04098656056465,2.97650,29765000
637.0478004950011,385.2923325988624,3.20550,32055000
702.2212458414178,215.89329335059622,3.43830,34383000
713.4369092955769,124.02816731534492,3.69700,36970000
770.4048683352736,53.32192162980422,3.93080,39308000
633.8910376516052,116.67427532919154,4.14580,41458000
546.5162633869593,236.56037054787194,4.37090,43709000
633.6372730975547,184.83122654602178,4.59240,45924000
649.6083376418969,116.54383377452297,4.81330,48133000
593.9201272789488,290.07724353862983,5.03210,50321000
423.3781395249391,262.02931405648496,5.27910,52791000
434.9128256279672,180.72167485923922,5.51530,55153000
534.113568378546,126.1671934463568,5.77590,57759000
505.8362566245504,123.7502251318127,5.99720,59972000
519.1507970979724,224.7460155244492,6.22960,62296000
573.4269877812205,309.47895133269236,6.46220,64622000
764.4693035946152,235.24687326199896,6.68030,66803000
745.6844684969756,135.1921246634364,6.90410,69041000
759.1782385768018,160.99327587404915,7.12270,71227000
666.4340389983797,85.5878074021272,7.38010,73801000
568.8780333006749,64.01846960213174,7.61980,76198000
463.9442695263592,214.71844509834267,7.84510,78451000
404.46239471269604,307.76694771056464,8.06590,80659000
366.6313536289796,440.0179625188621,8.32210,83221000
278.6941970730507,538.4407270031826,8.53900,85390000
273.13666037682054,588.4072794897712,8.76260,87626000
260.3098175064296,563.42519102133,8.98460,89846000
305.1069194687209,645.5752859223974,9.20330,92033000
226.30217737567384,520.333371329079,9.42320,94232000
217.2793596329848,504.86308686201636,9.66110,96611000
303.12206921596265,530.8523722807107,9.89450,98945000
350.7106504257406,555.2156591259572,10.11930,101193000
328.29594112539576,538.7088152212932,10.34030,103403000
345.9204671030775,472.8977774412441,10.57310,105731000
278.3460495042325,414.1445059676765,10.83220,108322000
198.1830431237562,300.9251370500199,11.07290,110729000
111.59595983535498,188.19302352016445,11.29990,112999000
130.65049540913992,189.3903464687291,11.53810,115381000
124.40917663066925,133.45376154674673,11.77170,117717000
325.35037047132414,166.47105968759416,12.01260,120126000
557.1231942231705,94.91299605541622,12.23280,122328000
596.7344393221007,179.31388754888354,12.47560,124756000
498.59989593244643,198.15845188667907,12.73350,127335000
494.1679737825966,191.48921400413482,12.96670,129667000
578.6170316650458,92.94300491490083,13.19790,131979000
691.7178254375295,163.57532743055322,13.43030,134303000
527.6060351807703,165.17941536581233,13.66260,136626000
498.07152315223726,256.2311928207008,13.88650,138865000
413.944035376686,199.37070885455617,14.12880,141288000
346.6399176363899,238.10426213309648,14.39200,143920000
289.1172201833607,279.10570536855175,14.61530,146153000
278.3244150000337,332.86141279305866,14.84420,148442000
237.78550606539878,301.56717362462365,15.06180,150618000
248.42605287530245,312.38909808540814,15.28890,152889000
201.07794774760464,258.27048738304927,15.51730,155173000
159.06208115685715,279.5216808967797,15.74240,157424000
173.87542998419238,323.5187464575293,15.98810,159881000
117.96280584247373,222.90939849432283,16.22320,162232000
97.02307044725563,233.71170203004152,16.45240,164524000
78.15223887805007,148.71277591374132,16.73460,167346000
121.42104901674267,277.98086991925373,16.96110,169611000
156.16782128522644,245.53446584989695,17.18750,171875000
196.66570082018006,211.86158105672516,17.41220,174122000
110.62970407655526,276.97981207878195,17.63320,176332000
174.29906865224928,427.94940003838025,17.85320,178532000
