x,y,TIME(2025/04/21 12:53:04.567),TIMETICK(f=10000000)
786.1806038907159,345.9305406912643,0.00000,0
765.7376695501417,307.9708409780469,0.21410,2141000
621.6334021814995,303.8451983020837,0.42300,4230000
588.3454027730032,323.8920134506155,0.64710,6471000
539.8282774602093,244.89285753978746,0.86810,8681000
474.27580006716937,214.55933027403472,1.08160,10816000
525.7080931812161,194.29260761180166,1.30260,13026000
564.6211111439313,112.33235928151454,1.52460,15246000
755.765913060244,136.23252346928422,1.77080,17708000
726.6462379237162,195.38402570357783,2.00050,20005000
692.3799494804,233.31530162442783,2.22330,22233000
687.7620325114507,271.1855681899505,2.44020,24402000
727.1589311567435,324.6724032616272,2.66310,26631000
779.7675695007761,409.32191901283153,2.87490,28749000
733.0527839195677,436.3786903792731,3.09130,30913000
729.1327317832315,464.2618197017321,3.30630,33063000
688.5612321191013,436.750197844061,3.52070,35207000
759.3694549091616,447.64523737560944,3.73520,37352000
753.9192999254891,448.343063853808,3.95630,39563000
802.7921988409956,472.6467899400338,4.16910,41691000
767.4755950303589,480.8793398198621,4.38840,43884000
731.0601395020998,482.32270037373036,4.61010,46101000
705.2544466368371,465.80093479665743,4.83940,48394000
624.7916480830831,459.3392811507915,5.05890,50589000
585.4430175753666,403.54336951888035,5.28320,52832000
528.1500523513238,302.1200721366462,5.50300,55030000
509.6498305660055,188.07157415292997,5.71180,57118000
536.279211113601,285.57734775509607,5.92860,59286000
556.6622980958066,375.0440602403236,6.14310,61431000
535.5399604967797,540.2652268843898,6.35380,63538000
570.3748775797195,680.7261545210837,6.56380,65638000
580.7121837032457,550.571915408707,6.78460,67846000
570.4697294653309,486.5600012290602,6.99360,69936000
559.479449940256,363.9470623593679,7.21420,72142000
542.7417896893958,319.0550251068671,7.43080,74308000
507.36385850997664,310.72860488560775,7.64580,76458000
516.0105226423047,306.5267290968566,7.87310,78731000
453.1618489629402,266.6580873260727,8.07940,80794000
653.7418821706085,296.23079057479583,8.31400,83140000
827.9226806768899,381.3256903233937,8.54930,85493000
1090.3621644604766,512.7975201893202,8.76510,87651000
1135.4253490053663,553.287087472047,9.02450,90245000
1001.3646672534492,576.0289556367574,9.23520,92352000
917.5776080443366,462.9854996786289,9.44660,94466000
809.0459405723377,394.73374105128215,9.66430,96643000
861.6214576051234,534.9210215854736,9.87550,98755000
776.9451600591005,448.88979243571737,10.08460,100846000
688.5676566822557,393.1505005265536,10.30910,103091000
585.5356542436228,372.46736868532844,10.53400,105340000
533.477261499412,273.6493988010151,10.74810,107481000
439.294453148393,261.46643081382814,10.99930,109993000
418.5380958347104,260.56636687026844,11.24600,112460000
384.2678587617725,279.7930941982088,11.47650,114765000
396.232268984752,245.62961935962707,11.69090,116909000
381.71162294991433,215.1653228598406,11.91330,119133000
349.048498955052,196.31698536574717,12.12270,121227000
303.5581742551487,160.887990703951,12.35250,123525000
267.1213464887726,141.20899090563282,12.56890,125689000
272.6784921591931,172.89461206019712,12.78100,127810000
308.2542376278271,235.91987898041305,12.99550,129955000
312.69433564337186,198.02156639149828,13.24520,132452000
377.8139907546766,180.35411998037353,13.45290,134529000
443.89612297311834,279.43523415799325,13.67200,136720000
518.8790929332238,363.56855304188696,13.88840,138884000
573.0559065522546,429.50912957223187,14.08990,140899000
614.698419543539,513.7629925350875,14.31150,143115000
587.2385158769171,504.7022471865548,14.51930,145193000
647.0398914548273,542.7986092764013,14.71830,147183000
675.148784680189,601.8390410475098,14.92380,149238000
708.8541424803159,621.9872376121966,15.12370,151237000
719.2530345170808,579.2678324312056,15.33080,153308000
739.269964988656,595.8889084571683,15.53290,155329000
828.4550359507497,521.3188829161921,15.73140,157314000
932.0120338111259,440.75268084312927,15.96940,159694000
874.7183208353539,393.33536921939,16.17970,161797000
824.2366590917936,355.93038470100254,16.39120,163912000
811.6207748705654,366.7140254567692,16.59780,165978000
720.5143347044822,250.05551999024624,16.80510,168051000
707.9159917514777,205.1836318146531,17.00820,170082000
696.0174746394997,183.57354547869,17.23160,172316000
686.7014830403539,218.91823615369995,17.43690,174369000
753.2460918617968,235.77964551662882,17.64460,176446000
822.3066033761771,354.1305274308189,17.85310,178531000
793.8617958727219,420.7287182562366,18.06660,180666000
791.8887082167394,452.6056049456617,18.27120,182712000
748.4973825831098,489.53382517491156,18.47340,184734000
711.679525780012,513.9828223006078,18.68000,186800000
695.4260268911431,499.7537098059378,18.88480,188848000
661.9248524857495,515.1319842877402,19.08880,190888000
654.7558692763768,555.7538562420839,19.29160,192916000
754.4169621492954,528.3309082305946,19.49060,194906000
771.8104620390241,444.4755673080089,19.69580,196958000
743.8290729823402,365.0030397095095,19.89540,198954000
