x,y,TIME(2025/03/13 15:24:22.583),TIMETICK(f=10000000)
1043.9043172088311,571.8844359004689,0.00000,0
1058.9493588196272,557.0346549114589,0.22400,2240000
960.3310423684677,555.1527102118034,0.45020,4502000
823.489233557419,462.36761608385893,0.66630,6663000
689.1244934687531,451.3033592036999,0.90820,9082000
695.0787153115335,426.8165812266307,1.12300,11230000
735.697430317794,395.64461617043435,1.38040,13804000
727.9480513895819,356.9349259505755,1.63290,16329000
770.3933673343718,348.7752981325056,1.84960,18496000
782.6910772176094,314.89752754442185,2.07500,20750000
781.5892994551292,283.5784144261592,2.28680,22868000
824.4047737210848,261.52069129677955,2.53530,25353000
829.0292780652402,295.68899371181567,2.75270,27527000
948.9815852481807,327.93447380641913,2.97450,29745000
888.927294174885,341.112524863136,3.20960,32096000
869.0739921531316,424.9916756610544,3.42930,34293000
804.8937222019274,460.8110196064751,3.64530,36453000
755.560542830111,446.70961952476796,3.85990,38599000
744.5783971425615,450.9768095370555,4.09920,40992000
716.1279550915963,433.38064631447946,4.31520,43152000
588.7634964738086,401.47660375524026,4.53720,45372000
506.07569207771235,392.14243054216246,4.75480,47548000
469.01327435096863,375.91916776738867,4.96290,49629000
440.43688627361905,377.80169639727086,5.18200,51820000
412.2153972696176,350.0363263413108,5.40340,54034000
462.6241026689092,394.06545287041854,5.62720,56272000
427.3824545670027,402.1770442588449,5.86000,58600000
452.38671380179244,395.1193969576244,6.09790,60979000
495.8270498351026,416.6563634660935,6.34240,63424000
448.6136711976282,418.41975080224756,6.55930,65593000
397.3735194405844,421.86234875986077,6.79550,67955000
304.37095008995783,376.77516852061734,7.05110,70511000
339.2876576257973,379.6821575540675,7.26770,72677000
312.2290387652839,341.76461262348244,7.49660,74966000
281.1004752371842,316.92334367169946,7.72220,77222000
215.99358011021218,294.1067026588192,7.95290,79529000
290.4494694903053,328.2553116161209,8.18930,81893000
258.12004548125685,303.72524128734887,8.40900,84090000
261.499762994716,320.12773689821864,8.64540,86454000
283.5081532639465,372.69514010606036,8.86060,88606000
273.9023685305742,409.52205305661585,9.08780,90878000
295.96937117805226,409.4918688541003,9.31250,93125000
328.2333990032727,438.034348368743,9.52340,95234000
361.58267424415754,447.57200440497434,9.75880,97588000
375.35250640916365,448.1903984631357,9.97700,99770000
331.63590747397694,448.05311814031154,10.19370,101937000
318.49272064862447,460.5289735343676,10.40860,104086000
318.8590922911382,446.71808718215516,10.62260,106226000
264.7117630992016,431.6806152168397,10.84330,108433000
313.3651749256947,399.4881055361417,11.05550,110555000
355.0245361318343,421.62511619567834,11.28000,112800000
406.7625985849446,450.480983223159,11.49050,114905000
418.45227224937634,475.9830096320403,11.70890,117089000
414.684114154924,543.6971921405236,11.92980,119298000
426.84206576460747,562.9322864849821,12.18230,121823000
392.09197433344485,479.7495633003897,12.40640,124064000
443.0584866656639,480.6371748650352,12.62540,126254000
494.8929518134731,444.2448917779536,12.84720,128472000
445.3732276142744,418.06013734851746,13.08200,130820000
381.49670408899254,391.7799977313981,13.30480,133048000
410.70757169137926,383.33291236164155,13.54010,135401000
449.05698767137216,387.2272298563721,13.76590,137659000
445.67205562865934,361.01699723243985,13.99000,139900000
352.0027824942908,340.3902524084661,14.22300,142230000
294.8233762103129,349.16261399326027,14.44160,144416000
286.0409927824176,319.75887108375974,14.65800,146580000
