x,y,TIME(2025/03/24 12:19:48.786),TIMETICK(f=10000000)
1006.0744942842475,537.8618281144779,0.00000,0
1041.5839899584591,477.61073421010445,0.22240,2224000
963.0994853863803,377.51099218755644,0.44200,4420000
843.87402970434,308.29026275905863,0.65820,6582000
736.6875595962205,323.8066970043742,0.91360,9136000
659.1425104732389,349.7567193486686,1.12720,11272000
611.0582552790004,364.88432581303056,1.34720,13472000
592.6166863320049,320.1883826055324,1.57200,15720000
552.0733674506995,265.41413905434797,1.78890,17889000
448.06981314633623,187.4157723285814,2.01160,20116000
385.65119043701253,140.0179488972115,2.23050,22305000
309.66764957001385,119.02403579346154,2.45520,24552000
273.39759751340364,128.84700355752494,2.68900,26890000
410.7931240827962,92.40206752629942,2.91150,29115000
515.9445570708946,116.15227389417572,3.13380,31338000
645.9541158671316,145.44691804497833,3.35200,33520000
765.3348018704392,173.87432051676942,3.57480,35748000
842.7832961736577,220.10071488822365,3.79470,37947000
718.99523950759,269.250594706268,4.01660,40166000
664.9399591404078,290.9463642147739,4.22650,42265000
625.8004171928659,275.41516643997,4.49030,44903000
602.5860734591121,249.48361483178738,4.70170,47017000
553.8518512159874,260.17459598976444,4.92340,49234000
596.8353777400798,327.4163755352088,5.13630,51363000
584.2450844856693,349.40670053585654,5.35280,53528000
636.2799887562953,397.8013695951182,5.56160,55616000
681.6289250962817,360.9184133292982,5.77230,57723000
712.7336616166355,327.9137016169652,5.99200,59920000
676.8420263143746,301.2533575095707,6.20570,62057000
652.2093942609628,299.5741656309773,6.42210,64221000
577.2544513415837,285.89166349430457,6.63720,66372000
484.8974153569244,303.3797339899341,6.86000,68600000
420.90949241822693,333.4531670751468,7.08330,70833000
287.6781039293951,288.03895063594507,7.31390,73139000
272.9459053311462,304.89083170736484,7.53060,75306000
325.11411506682606,283.1363080787189,7.74350,77435000
317.435366324801,242.1043796270478,7.96740,79674000
381.8985350084494,268.28723488170476,8.19520,81952000
331.2300294110744,296.5024549297553,8.43160,84316000
309.44844149081126,273.5075959937119,8.65340,86534000
318.66631840566754,294.12179512118234,8.87320,88732000
346.738570561255,294.89982775157654,9.11090,91109000
305.5928708115009,292.82130100878487,9.34400,93440000
288.92347194973763,284.9174543793179,9.56990,95699000
200.46575103414435,280.7515915278762,9.79190,97919000
197.10383000716016,332.5138398922117,10.00960,100096000
251.65688857138028,327.7103142785253,10.23250,102325000
248.56561202717472,333.86009332841877,10.45270,104527000
279.72982597527056,335.3840397659773,10.67260,106726000
302.9995496640663,322.48780016701335,10.90330,109033000
378.2964984097421,295.3018978174403,11.11650,111165000
407.60995040290857,301.8061892079985,11.32760,113276000
451.8059083107325,319.6460650870593,11.55090,115509000
445.81600130228423,305.8797270172552,11.76110,117611000
483.564459895851,315.70060322972995,11.97030,119703000
462.3475601960972,261.8214304615195,12.18390,121839000
405.2879217119806,232.39655225307217,12.40130,124013000
401.6687204612542,231.2318927750791,12.61630,126163000
395.7188597517913,213.89729018793037,12.83150,128315000
414.8456394861881,243.9004355590377,13.08270,130827000
390.767241141456,281.30388566057115,13.29770,132977000
390.3629246016882,258.88171420154174,13.51840,135184000
406.8798041385838,247.97325831513342,13.73810,137381000
387.2578598270318,286.78637044707403,13.95380,139538000
323.79597342647526,255.74154715035303,14.16000,141600000
317.65022327144754,261.70360001658776,14.36890,143689000
315.2124323315968,232.7027391920219,14.58800,145880000
274.23204035322385,279.0611612974793,14.80280,148028000
281.4921651984168,302.2802625342283,15.02540,150254000
320.35606054352235,417.5018142170547,15.23840,152384000
366.36048044832717,470.30012707450254,15.45230,154523000
398.4907210919876,451.17057254398065,15.66430,156643000
355.96569533524723,447.0687796044447,15.89240,158924000
412.0393828984725,472.4881953390079,16.11300,161130000
389.4756397287975,432.3304351378901,16.32850,163285000
468.2038143429837,417.67127593389245,16.54460,165446000
522.8639578285699,423.05071168385655,16.76000,167600000
591.6619792587273,425.7115646414058,16.97240,169724000
716.0489627442176,404.8618924643151,17.19160,171916000
757.597355861245,383.17893331007866,17.40960,174096000
806.933531925894,342.1188831331914,17.63190,176319000
821.0412303979891,366.6307768043031,17.85800,178580000
829.9578287639029,379.4894528025984,18.07040,180704000
866.3731888191203,402.04064173023977,18.28570,182857000
948.1418904489229,396.70148511938123,18.50790,185079000
976.5703689398997,371.18360338564366,18.72490,187249000
1016.1826303610891,349.06329586193726,18.94150,189415000
972.358762602647,380.5398733488701,19.15290,191529000
864.4203005525833,384.62463797544046,19.36840,193684000
738.993266866943,303.2917828334389,19.58090,195809000
721.9064963588011,294.7995792494468,19.79670,197967000
714.3557813427874,281.0428589625169,20.01480,200148000
702.9374246156456,290.49871547169755,20.22310,202231000
744.3965934397497,276.28257271954544,20.43750,204375000
737.0829260321401,284.7713234048297,20.65720,206572000
789.2046327598601,314.4906386419143,20.90790,209079000
886.9262974008719,361.6942452069262,21.11980,211198000
955.9675747537426,385.19516656845667,21.35370,213537000
932.5591017292061,384.58835884759117,21.56910,215691000
894.60556298498,365.81263956829156,21.78610,217861000
883.069616500249,343.5293321314911,21.99600,219960000
882.902962713704,372.0995236132903,22.20690,222069000
879.9369290805573,372.09756218474837,22.42260,224226000
917.3660870590826,348.36262712745696,22.63890,226389000
933.5299264196977,346.9192843414151,22.86170,228617000
1071.86362215034,342.3751911488051,23.08510,230851000
1197.7268920562663,369.49292646457525,23.29420,232942000
1220.526375767506,356.8474659664593,23.51740,235174000
1304.5790112637817,396.02531863915084,23.73580,237358000
1320.4084985394904,380.58719135746287,23.95380,239538000
1408.6397357659914,378.26469365659057,24.17100,241710000
1460.2832806346341,397.668361335836,24.40240,244024000
1515.910861798041,403.44005774473493,24.62120,246212000
1569.656315165311,416.4395803674454,24.83660,248366000
1625.8928891356375,444.7283257841755,25.08970,250897000
1625.8320154114192,467.8194607376428,25.30830,253083000
1601.9085180815175,454.44962628088473,25.52500,255250000
1619.8253390371528,457.490470606274,25.74560,257456000
1616.357872004959,420.7269854058088,25.95920,259592000
1552.8433231769436,399.936011455185,26.17610,261761000
1569.2146159402532,408.9072246876228,26.43550,264355000
1598.7407877179298,407.68158251046236,26.69830,266983000
1572.6445558671219,416.1718623618411,26.92270,269227000
1456.8497760769815,411.4638808153554,27.14850,271485000
1327.2784265892924,394.0668027319648,27.38450,273845000
1248.3107947819606,335.8713649238107,27.61400,276140000
1290.029062810575,399.27189907734044,27.83320,278332000
1321.3539337285663,407.5816409713427,28.07620,280762000
1342.0120442033585,381.9288424649116,28.29090,282909000
1417.5766829730878,375.422613759305,28.50720,285072000
1531.6135688458905,400.30469745681916,28.71910,287191000
1645.4984547159106,401.15667577567365,28.95430,289543000
1738.0055315207826,387.64623069047843,29.19550,291955000
1833.516716578706,414.796399476065,29.42010,294201000
1831.135310417096,368.9235963470922,29.63420,296342000
1820.547839438289,400.780154264887,29.84730,298473000
1717.515967889728,364.4890582500111,30.05760,300576000
1707.1873120568628,372.77439580837427,30.29940,302994000
1563.378961647685,358.86541058330107,30.51500,305150000
1495.7409444264067,328.48954010275816,30.73020,307302000
1363.288207011553,301.5808502232029,30.94410,309441000
1272.1912553215486,303.18630713873205,31.15670,311567000
1142.229210297585,240.62109938542415,31.40660,314066000
984.8355739025975,321.9417494925434,31.64560,316456000
833.2839279740983,332.54017614202235,31.86110,318611000
650.4155253083592,361.1774932624887,32.07520,320752000
535.6780894819445,392.89089977732516,32.30060,323006000
345.7145947903274,422.54050405325256,32.52540,325254000
294.6240700573147,459.6508253287644,32.75540,327554000
203.1511746868965,435.7384507704333,32.97480,329748000
