x,y,TIME(2025/03/06 17:46:36.098),TIMETICK(f=10000000)
629.8081524,877.3730216,0,0
695.5202764,844.7718224,0.2159,2159000
691.1961,721.3930209,0.4312,4312000
797.9935297,654.8601416,0.6363,6363000
988.5668932,591.528444,0.8396,8396000
1186.706036,509.658316,1.0406,10406000
1240.607802,463.3654766,1.2468,12468000
